0.1,0.9964040459722409
0.1095,0.9964040594591367
0.11900000000000001,0.9964040729459076
0.1285,0.9964040864325538
0.138,0.9964040999190751
0.14750000000000002,0.9964041134054715
0.15700000000000003,0.9964041268917431
0.1665,0.9964041403778897
0.17600000000000002,0.9964041538639127
0.18550000000000003,0.9964041673498091
0.195,0.9964041808355811
0.20450000000000002,0.9964041943212288
0.21400000000000002,0.9964042078067519
0.2235,0.9964042212921507
0.23300000000000004,0.996404234777423
0.24250000000000002,0.9964042482625712
0.252,0.996404261747595
0.26150000000000007,0.996404275232494
0.271,0.9964042887172682
0.2805,0.9964043022019169
0.29,0.9964043156864414
0.29950000000000004,0.9964043291708429
0.30900000000000005,0.9964043426551159
0.3185,0.9964043561392661
0.32800000000000007,0.9964043696232908
0.3375,0.9964043831071916
0.34700000000000003,0.9964043965909679
0.35650000000000004,0.996404410074619
0.366,0.9964044235581454
0.37550000000000006,0.9964044370415466
0.38500000000000006,0.9964044505248235
0.3945,0.9964044640079756
0.4040000000000001,0.9964044774910018
0.41350000000000003,0.9964044909739055
0.42300000000000004,0.9964045044566833
0.4325,0.9964045179393364
0.44200000000000006,0.9964045314218646
0.45150000000000007,0.9964045449042673
0.461,0.9964045583865471
0.47050000000000003,0.9964045718687012
0.48000000000000004,0.9964045853507306
0.48950000000000005,0.9964045988326352
0.49900000000000005,0.996404612314414
0.5085000000000001,0.9964046257960703
0.518,0.9964046392776
0.5275,0.9964046527590062
0.537,0.9964046662402878
0.5465000000000001,0.9964046797214455
0.556,0.9964046932024757
0.5655,0.9964047066833827
0.5750000000000001,0.9964047201641657
0.5845,0.9964047336448226
0.5940000000000001,0.9964047471253549
0.6035,0.9964047606057634
0.6130000000000001,0.9964047740860464
0.6225,0.9964047875662029
0.632,0.9964048010462395
0.6415000000000002,0.9964048145261488
0.6510000000000001,0.9964048280059336
0.6605000000000001,0.9964048414855938
0.6700000000000002,0.9964048549651289
0.6795000000000001,0.9964048684445401
0.6890000000000001,0.9964048819238259
0.6985,0.996404895402987
0.7080000000000002,0.9964049088820235
0.7175000000000001,0.9964049223609356
0.7270000000000001,0.9964049358397226
0.7365,0.9964049493183855
0.7460000000000001,0.9964049627969236
0.7555000000000001,0.9964049762753374
0.765,0.9964049897536257
