5,0.9986816460144863
6,0.9985881117543812
7,0.9985083392748462
8,0.9984389493248668
9,0.9983776439059244
10,0.9983227946068048
11,0.9982732093166891
12,0.9982279915493322
13,0.998186451566412
14,0.9981480483821039
15,0.9981123502864694
